,Participant,Comparison Hertz,3s-pre-ready,2s-pre-ready,1s-pre-ready,0th-time,at-ready,1s-post-ready,2s-post-ready,at-standard,1s-post-standard,2s-post-standard,3s-post-standard,at-comparison,1s-post-comparison,2s-post-comp,3s-post-comp,at-response,1s-post-response,2s-post-response,3s-post-response,4s-post-response,Response (Correct/Incorrect),Baseline
5_2,5,874,4.640881804284364,4.751424454282073,4.499628052882373,,4.479126064367021,4.149036323171588,4.563160257168865,4.3149142327265615,4.248054838835038,4.267269728651854,4.141529751419925,4.437888444635828,4.583355832872742,4.736429963945446,4.538238407373733,4.6032982022255515,4.4274209318215565,4.57350706795217,4.739690621185859,4.576872251882995,Correct,4.696153129283219
5_3,5,874,4.215205666442268,4.072967033277059,3.570898012023998,,3.978113529517887,3.992282354028592,4.122905557099819,3.923181056836616,3.8020994185576535,3.8797795590877167,3.9295008004420966,4.163092521671546,4.278776685450974,4.13694907093708,4.131688816418334,3.9044940119317872,4.011657724785651,4.031851717059213,4.044090376543243,4.231700079045874,Correct,4.144086349859663
6_1,6,874,3.160546277367716,3.1938878410714864,3.049396736615373,,2.998480020859198,2.944705515556773,2.9931356178248194,3.104827901701215,3.171305624459192,3.186510114228696,2.9640195550046418,3.1284701320841553,3.3084010488331335,3.2254145163915293,3.246662282695793,3.360535587726035,3.3778663087138074,3.3528980741236385,3.3117876692330723,3.2595637728756572,Correct,3.1772170592196014
6_2,6,874,3.320281442129226,3.3857558283699576,3.4575089524839924,,3.225047587715983,3.2571057286017826,3.2533561177567782,3.354469215135724,3.4114875253761108,3.500622829447688,3.292785943597687,3.3273421081176364,3.516298862769987,3.2981618167649938,3.309798280238913,2.968144901786112,3.115945590157809,3.2850206129396806,3.3590204608537957,3.177749680414604,Correct,3.353018635249592
6_3,6,874,2.858519256630082,3.0292289033217,3.0810640165566503,,2.994131758718795,2.9332470107831106,2.984541013509348,2.9820889483310307,2.9818854532712926,2.981672772470997,2.9787659645836553,2.985672704668723,1.9293193483857387,1.9608594503479837,1.962490339403561,1.9604225953386503,1.908929328662133,3.0905663415155895,2.7568340567219307,2.6910891021132506,Correct,2.943874079975891
7_1,7,874,5.1172242590569175,4.920544656116594,5.007817973596241,,5.1652749872533725,5.155781665281076,5.200474739372088,5.253486919951904,5.191571699863356,5.278084448172881,5.0475206747356935,4.848832201024792,5.089252414439719,4.006524316201029,4.023411896717213,4.3168114620771965,4.787587985906808,4.872145559531931,4.567500274683674,4.576240269916335,Correct,5.018884457586756
7_2,7,874,,,,,3.249694570327009,3.154785298924,3.167792631021177,2.3093495410077938,2.254246447837049,2.380340834378853,2.540536911327433,2.625116264940172,2.507801356684424,2.573046853866857,2.638931819147201,2.5516476294310366,2.3741191924196414,2.498024821833904,2.5654078121667454,2.541185511383734,Correct,
7_3,7,874,2.576352693931763,2.56715487071806,2.5328212337178133,,2.41849137106452,2.423384553215416,2.3902844583937046,2.325779212398272,2.300066492877604,2.4649154476519595,2.4880360670379043,2.4288591902287213,2.5589426994404567,2.589979487776031,2.454411704962548,2.5359247673351435,2.57673252337856,2.442258153358443,2.380702237470085,2.385290579813505,Correct,2.5717537823249117
8_1,8,874,5.129694823179263,5.013194731406068,4.283636114563153,,4.051004983625294,3.987978413735186,4.362376071191313,4.847822561156189,4.358611665312121,4.522278899627266,4.6714611501653565,4.671381300924015,4.654100425166289,4.1223427010122835,4.713633014220914,4.763899007332575,4.84625215237478,5.019583447195804,4.983250789483265,4.188039310170067,Correct,5.071444777292665
8_2,8,874,4.715828823614579,4.645646371808887,4.331430693694985,,4.36302525984561,4.877192619313887,4.79819895515281,4.4890042935245145,3.9837023335854793,3.8899972392493467,3.360848462690565,3.422539285457387,3.648689210009733,4.1702431665636395,4.0484634830647845,3.891742034131536,4.042980537084342,4.816415473683763,4.9142493072415245,4.347162057213276,Correct,4.680737597711733
8_3,8,874,3.6130100411319943,3.8974377173384096,3.828703681565317,,2.891839007476626,2.9670787917704016,3.542658668569252,3.3669359157530026,2.9940811867949786,3.4565870155565253,3.765914251213883,3.99488348994176,4.011651251875247,3.513986589824667,3.535216728234961,3.7329869683917507,3.822500217948129,3.439437534752998,3.3385493193244873,2.9846512384076567,Correct,3.755223879235202
9_1,9,874,REJECT,,,,,,,,,,,,,,,,,,,,,
9_2,9,874,3.7053768116779446,3.6006770852867165,3.5851096601149015,,3.332162338082682,3.2848680287120566,3.2655718929275603,3.221329523723167,3.0764812692139842,3.1566820759671526,3.1267067283394043,3.1081276556375337,3.140330108532519,3.1890698669625843,2.864646911818938,2.919141646263769,3.173433562594645,3.1954648971617896,3.1278681891545927,3.007151011409559,Correct,3.6530269484823306
9_3,9,874,3.667532592586719,3.4691519443269807,3.3204963265241245,,3.2074822705070676,3.4302250510869157,3.412903677471488,3.30537855964611,3.3514550777742507,3.3549405849045604,3.3201213100642017,3.311332735916042,3.372852726036709,3.2364447606074367,3.2101293962862245,3.2121843456999684,3.3179706450991815,3.2558600863036826,3.1111640690258233,3.1022923189456413,Correct,3.56834226845685
11_1,11,874,3.9332927284492514,4.2014455957740875,4.392362930267586,,4.432777944991907,4.419686392377782,4.42064458062489,4.184556165666996,3.501619813528218,3.834859184438536,3.789795632220976,3.8252955475636443,3.9255117011189036,3.91128723789666,3.908806765952962,3.9532907906664136,3.9515511707861544,3.982888135660729,3.5960639442514446,3.5412432269420964,Correct,4.067369162111669
11_2,11,874,4.081817447253972,4.484924039452106,4.525830693441073,,3.9821411351915574,4.073001896696577,4.204378212935048,4.241144149662859,4.276011635662398,4.297989503683647,4.235872843278425,4.138280804745062,4.150329858240567,3.9415349347218274,3.9422143260831275,3.942214310309049,3.991235087402059,4.006571829629742,4.011645881577679,4.063977203621078,Correct,4.283370743353039
11_3,11,874,3.066608536123232,3.2255799828618543,3.2533051428780624,,3.0998170532123352,2.9551290169568043,2.9969683702587537,3.040712025964012,3.0748735043939153,3.0836618593251317,2.8988203969646213,3.083374308969032,2.924250134868182,2.7050393273004247,3.0718226604463124,2.8697295731513344,3.1410853989461094,3.147760587965461,3.1761114548088214,3.0334617861524587,Correct,3.146094259492543
12_1,12,874,5.4558370957654665,5.411138585743179,5.518812083964291,,5.525462967670109,5.5030176518238205,5.550599949134537,5.622474361742687,5.586573098008704,5.536495686284289,5.510232196756421,5.308121040970616,4.964154015379389,4.637630626524403,5.123067624497361,5.220918910260963,5.184676808607329,5.271163132896863,4.811172064580432,4.722321493892111,Correct,5.433487840754323
12_2,12,874,5.665973518453622,5.279575023154149,4.816840986837732,,3.853033576311334,3.8992737659658365,3.7441121197426015,3.9163660557789255,3.7664399214115396,3.6323668257398904,3.164430992852779,3.1677559656746,3.769635113149152,3.8915467798533334,3.907011140655685,3.851862901779562,3.854537772391741,3.989041910550861,3.8266992928551957,3.5726295109556894,Correct,5.472774270803885
12_3,12,874,4.758145639128175,4.780952302748786,4.5676407988345655,,4.787127279493799,4.977082579929715,4.628663530175902,4.336769162614842,4.041641354696772,4.402927606391826,4.515714793207461,4.406702024046886,4.3336783904311655,4.632833888079453,4.642560227595197,4.493157597893292,3.8407514902408124,4.1354115602137576,4.209640026445103,3.9820027320531315,Correct,4.76954897093848
13_1,13,874,3.028772129833441,2.51542041177417,2.881191210745032,,2.708144406191739,3.006939131105441,2.769670960481554,2.4331530322864343,2.112625349323702,2.242705438888064,2.3749574626358405,2.3036906601784497,2.3789258219599465,2.5262813003812927,2.525656694501041,2.6022176945522126,2.50715084437166,2.5691447141712502,2.469429465605378,2.4681415912865265,Correct,2.7720962708038055
13_2,13,874,2.349586345162719,2.3124656764531,2.3703364081364984,,2.302916563679145,2.288512447420785,2.220420062808895,1.6575410043148613,1.6820804545160635,1.7194510084235741,1.7146691780826198,1.816070105167641,1.9090224018849093,1.9191120372689705,2.1196565185446254,2.114821385784136,2.2203494970278284,2.267014218951278,2.410863498246535,2.350685207348322,Correct,2.3310260108079097
13_3,13,874,2.216066117998271,2.2700004372069453,1.9671528851074622,,1.9779504506902656,2.155712186713575,2.0506404889011693,1.792811355458075,1.9703692504035921,1.9680332858464111,2.1918951361434234,2.3050789278097006,2.24657995975581,2.3150440706530224,2.2550794720615,2.3256972724192564,2.3996586291636786,2.4590048392606323,2.463216288504676,2.528037895218875,Incorrect,2.243033277602608
14_1,14,874,3.465521642370722,3.298988908881139,3.306417565727151,,3.5046840149050023,3.563143659887982,3.4199719501000527,3.5307845221253586,3.475520385646446,3.484112804087792,3.3021061154780527,3.2064771033343074,3.344935894027944,3.193563577878486,3.425294418388311,3.3732629054910626,3.210205973295235,3.1588303887759888,3.2220726146260814,3.304971776055331,Correct,3.3822552756259303
14_2,14,874,,,,3.6079747010326004,3.712177434006642,3.782761219693904,3.7414902398947527,3.720610945383708,3.750400387204796,3.6715392995480975,3.6143576355267033,3.7251352065588255,3.716620651529664,3.8030475525444776,3.753059654213185,3.578162623159095,3.640460824430072,3.755448336285392,3.538721635102881,3.604661686861421,Correct,3.6079747010326004
14_3,14,874,REJECT,,,,,,,,,,,,,,,,,,,,,
16_1,16,874,REJECT,,,,,,,,,,,,,,,,,,,,,
16_2,16,874,4.102680825779689,4.074504302550777,3.9672624721263983,,4.08703955899892,4.116371042481897,4.144145109078982,4.230505786170075,4.141713013151648,4.098736087253857,4.067178886338448,4.160204706712136,4.230799320287891,4.409149132682064,4.269511834320027,4.157333634452882,3.710987520691097,3.5046485204981463,3.725921956796051,3.926307673853881,Correct,4.088592564165233
16_3,16,874,2.797914106846821,2.4828652395729462,2.5066768480104153,,3.675315089978064,3.681887770352218,3.753663747108846,3.811879077137115,3.9361167264267296,3.4431282028338033,2.9943026814105784,3.412194786312831,3.447733429851551,3.907757504534708,4.039432880275326,3.182829199751663,3.5959573789560175,3.7738348543768856,3.605881851929148,3.7107492307012824,Correct,2.6403896732098837
17_1,17,874,1.952152679007764,1.9748737057980297,1.988159531414282,,3.8774187824708184,3.8209556749439777,4.056370090881304,4.0719903966020095,4.109946379901471,4.035977779771224,4.0845405306422045,3.8084888462277244,3.989060692357948,3.8253933635500603,3.6434054862519893,3.8832308374974587,3.878262971485503,3.944628097591695,3.9851742021614154,4.057238094952778,Correct,1.9635131924028968
17_2,17,874,3.768491423035328,3.8932864173030013,3.9439921491881913,,3.913502960316573,3.928530045602524,3.951281854222426,3.861115125258383,3.88644450691383,3.922476100398695,3.75828424157516,3.7404516827290606,3.937462316665888,4.03358500834269,3.1778870854798367,3.2037873159113577,3.5467073211255173,3.703736837095562,3.777098886334782,3.946224581814709,Correct,3.8308889201691647
17_3,17,874,REJECT,,,,,,,,,,,,,,,,,,,,,
4_1,4,880,4.941809595855771,4.95773667049959,4.807915699971383,,4.577967666994189,4.387114593670077,4.577286595977269,4.098511765856747,4.343218592081962,4.412916844719718,4.320800980900882,4.270670001508645,4.407435958632895,4.4049835730787725,4.56642994119662,4.420198778241163,4.331530740148556,4.474700259743546,4.518277341065938,4.281676757261595,Correct,4.949773133177681
4_2,4,880,3.609369595428943,3.939414231376879,4.374574818880592,,4.16671772568712,4.094823807853079,3.9151869372948807,3.37314777802445,3.634134374398156,3.8445637818821328,3.824467413053323,3.9071011980641024,3.9670884315636754,4.042946430541727,3.8717883743722363,3.9745303494459927,4.137906292905824,4.39473644811441,4.0961442497919185,4.118719309169475,Correct,3.774391913402911
4_3,4,880,REJECT,,,,,,,,,,,,,,,,,,,,,
5_1,5,880,4.031778274098282,3.9541547067328247,4.005446284976609,,4.193576548396962,4.250288487077655,4.44030593681072,4.799589580149234,4.762999412162891,4.7617495969135435,4.8264447805424915,4.98227706251627,4.865001961710341,4.576036228921304,4.750533560405133,4.5841437772881735,4.751627512917844,4.575284430951333,4.690772471933188,4.661222874593298,Correct,3.9929664904155535
5_2,5,880,,,,4.459708774898318,4.231975344495688,4.263612146291431,4.261991725315613,4.258283853737485,4.266073720182773,3.991435719015724,4.126308408835154,4.325608098486854,4.526614139592197,4.57560150374186,4.431716251358949,4.4000211487418275,4.189488565490884,4.454713593265236,4.816478521380613,4.72925918596886,Correct,4.459708774898318
5_3,5,880,4.182896233174434,4.056703000171303,4.268467027642366,,4.041501113694387,4.11764717962864,4.229307346696505,4.11709412989513,4.141094828887194,4.280688780433326,4.32600749868557,4.533063035116632,4.6693386295456465,4.0420335344753315,4.230424645214923,4.38286331666396,4.451932551928424,4.302851766753025,4.44203713554665,4.36537439685381,Correct,4.119799616672868
6_1,6,880,3.3597189844521322,3.1594773207186506,3.20373973853844,,3.1306231826003184,3.163636130428756,3.244814082369932,3.192016179754219,3.1687828688489734,3.1714531149857,2.990448922484557,3.0105416294188205,3.2938428558507526,3.054631076342941,3.0959901416497604,3.2213831651262423,3.292190714255467,3.48925206699668,3.283794534775983,3.350641531633619,Correct,3.2595981525853914
6_2,6,880,3.4202309186051867,3.2511192854298443,3.5699861306799225,,3.140606723621293,3.5009622607193585,3.3387050704133583,3.2685529927786257,3.2962729228612635,3.232295878741447,3.168562188579971,3.2940794248590604,3.325488067439285,3.4400871297550433,3.4399323669296633,3.5170297688571686,3.353183611758583,3.0438998766075143,3.1840261168928037,3.24669903244591,Correct,3.3356751020175155
6_3,6,880,2.923696057681926,2.9006476471796274,2.8711709044303118,,2.940441326908883,3.017325479208602,2.946822526573564,2.91900521314879,2.934363493525182,3.018793987618198,2.844994623417459,2.940250652175659,3.1247779323743345,2.911600046785098,3.105446370594803,3.036883519733124,2.951985726369453,3.1188223359843885,2.827602803745877,2.8253619473769693,Correct,2.9121718524307765
7_1,7,880,3.0211885476049494,3.1116162134710446,3.322647198869585,,3.343033896712859,3.3591956044724545,3.5368470280304583,3.5898992943002153,3.6319161738995804,3.7221910469052415,3.556234783218801,3.506662590560687,3.416604694404919,3.155804325832682,3.3000058684875055,3.4098561812400976,3.4551456803764076,3.4862028029926857,3.4828633990372184,3.5315580315039976,Correct,3.0664023805379967
7_2,7,880,2.723452751202437,2.7401234967999355,2.8191090545938806,,2.9864932118860894,2.848331927174997,2.7316333557730563,2.5883674797692477,2.6555910929353375,2.6760359787628962,2.780088281133202,2.6330220994365385,2.718034273967684,2.6848474824020476,2.687807483483955,2.723398920247422,2.728485829200431,2.889807579056021,2.889948872816875,3.01881119522104,Correct,2.731788124001186
7_3,7,880,3.740777938565184,3.568542499187803,3.5690006474693714,,3.572494217161628,3.4242284536016383,3.620375147229001,3.7001140898725002,3.545098803277158,3.5334208009720243,3.5361527011859533,3.6110815792024398,3.691407483161818,3.5860906335689084,3.3961203943894627,3.453288673883895,3.613242931063849,3.6134607387112996,3.3464141940832675,3.439477611510035,Incorrect,3.6546602188764936
8_1,8,880,4.103448100040357,4.016731524750444,4.069503709386123,,3.696035141973615,3.846028449885343,3.5803257819880234,4.117902044625189,4.287380144331073,3.8755228405923114,3.868809857661611,3.9422377684939796,4.144391202044308,4.023421215817201,4.221135986070605,3.8822851628626114,4.179536392698022,3.9495440231284005,4.212714772069905,4.2963542894161675,Correct,4.0600898123954
8_2,8,880,4.0015651421486025,4.2988722325883835,4.051572575819524,,3.724258535185005,3.617346928281107,4.0639342880807146,4.298308543275888,3.892926189572468,3.9231187707159445,4.132446054891828,3.608363643085242,3.534916137984107,3.570439518969268,3.5979569182996243,4.14965815738832,4.117765353696907,4.089947890153131,3.7537820240999444,4.397010471491859,Correct,4.150218687368493
8_3,8,880,4.282446016216822,4.23578161549418,4.0378214298654465,,3.9404084664244783,4.104110321556572,3.507596347062632,3.1256517533892705,2.7526351439914274,2.7718348712623047,2.8124503365132445,3.521258795336355,3.8669695888860014,3.4781212976197473,3.8546018804512405,4.135227945559215,4.216342761626785,4.054508956188751,3.5883940920469986,3.3506754196135837,Correct,4.2591138158555015
9_1,9,880,3.2394368407137066,3.3777214937878086,3.453228397222678,,3.3256405696020552,3.1482939111514594,3.284571758660618,3.205902246407865,3.199841883672602,3.4265182195786337,3.4316915103738403,3.4058204525398583,3.504941791331382,3.2942857322316637,3.2590343730560694,3.3499089808958087,3.472898103171427,3.3374920206841336,3.3942952795555215,3.4095167302687788,Correct,3.3085791672507576
9_2,9,880,3.0033330533712133,3.049296466388907,3.066730622329802,,3.2170173559997317,3.259990362734308,3.3642842902489045,3.1412284274012316,3.1048903967567374,3.192833940634194,3.1950609211888845,3.022779744307358,3.1174021998149284,3.290009519845424,3.1725318135631158,3.0918107485657393,3.0829542633671587,3.1808739384542855,3.2523631872956984,3.2313275169719677,Correct,3.0263147598800604
9_3,9,880,REJECT,,,,,,,,,,,,,,,,,,,,,
11_1,11,880,4.046901453551382,3.999472737958065,3.841727687532827,,3.8446909648542817,3.8060216564977503,3.70037360272645,3.412037820350823,3.741873009278895,3.956049649063708,3.480378352889915,3.785658435117868,3.9077647901240677,3.8292238480738137,3.992002366631283,4.055630081926873,3.963188536215342,3.8118831525068724,3.529945070282682,3.588739486064819,Correct,4.023187095754723
11_2,11,880,4.3229571076431705,4.592528918781919,4.569031254146648,,4.185629973468532,4.33797073811458,4.45014526793027,4.149477020110519,3.855321099091965,4.182544287088597,4.101097712109645,4.163003398512887,4.15401160168057,4.129041630078595,4.131159065578953,4.129906088253829,4.33369807611078,4.328117279970051,4.3371422099508505,4.462026996228539,Correct,4.457743013212545
11_3,11,880,3.207702581798615,3.0978777980297862,2.540762658299102,,2.7302700456610793,2.6377985754503155,2.746109737633217,2.819367974365387,2.7606101357303,2.759558856848738,2.7593793662357458,2.7588030356541755,2.9404125442915254,2.977900483394445,2.97974348614074,2.9797760396025095,2.975388005524484,2.930955378148965,2.912853026326405,2.968031962666937,Correct,3.1527901899142003
12_1,12,880,6.124173882127711,6.00212982435408,5.481990433223188,,5.501529511063658,5.3765974822024685,5.485547507355622,5.813638520969675,5.392880106461705,5.804351087362402,5.938135920189767,5.653818776547143,5.745972929886059,5.6109049235311685,5.518430348140741,5.7639356499742735,5.8920503682120655,5.863834891832989,5.851417918747026,6.003794079536124,Correct,6.063151853240896
12_2,12,880,5.628308487839819,5.485748117063421,5.770004620108844,,7.689704115010685,7.641763001851563,8.174423939751371,7.727269191521181,7.623221260185015,8.099006185488577,8.359982962218197,8.56183190459403,8.501299900977084,8.308951090702251,8.169598452355253,8.270153036910623,8.38483937885277,8.288128636165442,7.817904169496434,8.090608949504109,Correct,5.55702830245162
12_3,12,880,6.103025698822138,5.924074321295742,5.718299649060694,,5.765267484405289,5.8269336399153415,5.811548463769303,5.389501448830632,5.573492328840265,5.53458927502727,4.633419158873126,5.0122042998750125,4.726300404289273,4.22857982736359,3.6766910426650465,3.419248939280913,4.065648350799575,3.9103018378644516,4.297025491926567,4.518581869753892,Correct,6.01355001005894
13_1,13,880,2.466705317577048,2.514143444376196,2.2324939369143486,,2.286800795572546,2.295059210109595,2.332652324114186,2.158843522627438,2.087800775581422,2.042479749817429,2.1475083761611042,2.269778971149663,2.3804485937832767,2.4042008515092648,2.320444406671586,2.3072776516666553,2.3426195534788152,2.5608232426961774,2.5654466486302905,2.388447352100701,Correct,2.4904243809766218
13_2,13,880,,,,2.529221504143552,2.2554156268895453,1.954455882517145,2.1468864649446706,1.9677727927945008,2.1508865403833135,2.1912526787952142,2.2142489670729115,2.247818308812096,2.31415354972165,2.349452686767161,2.244287759971949,2.3777199051762077,2.3924484027395754,2.435004945471132,2.5677309280052394,2.522797402402319,Incorrect,2.529221504143552
13_3,13,880,,,,,2.0263129425422126,1.968264899074677,2.1412734600492787,2.2117373177588453,1.9861606962879288,2.119764410567773,2.2005058817710053,2.252378239060701,2.355879639117559,2.139531397609304,2.306499171999618,2.148826165983804,2.081068751001286,2.271179892807593,2.3198956535271216,2.237643575413039,Correct,
14_1,14,880,3.9224456893500568,3.9640320062667733,3.8199028764852723,,3.7798488456754393,3.7188465481347506,3.6231588307398623,3.9327947423958296,3.8356376678288613,3.5412598432067175,3.780671936890642,3.8934478817039953,4.036081623417353,3.8833573222252857,3.8978346208067984,4.047177889534686,4.102360045912696,3.9515474822551324,4.008283321956696,3.9773110149672655,Correct,3.943238847808415
14_2,14,880,3.6209695377925595,3.548999800489241,3.504153889408613,,3.471603293299238,3.4803732719127227,3.5824853596354944,3.593124309906262,3.6412294453192056,3.651814273097816,3.598032743206096,3.6237106435177218,3.5569373063086527,3.322812266188339,3.378730688494394,3.277108713460056,3.1601346232457255,3.5367070094850472,3.42179483280679,3.323463817319043,Correct,3.5849846691409004
14_3,14,880,3.0593655305287064,2.998154201978753,3.012620801485553,,3.062092242963002,3.0063869446204023,3.2951298729011964,2.977036451884326,2.6941335768837575,2.8703112684483343,3.081056326464852,3.1958624841731895,2.911255485105015,2.723795153045039,2.86532069546883,3.211272342504613,3.3574750234134516,2.933525369569382,2.98488773264121,2.7978608547060078,Correct,3.0287598662537296
16_1,16,880,4.171481290230676,4.380684608870366,4.363209288655026,,4.406139349602843,4.412856103532117,4.564141814659042,4.636083185672381,4.576732604111012,4.556424409785572,4.443676433116668,4.461272037963447,4.510672679285616,4.549300415948114,4.573290636282802,4.5468202012148335,4.5613038716094625,4.7122033951869735,4.676599963299125,4.365239853129501,Incorrect,4.276082949550521
16_2,16,880,3.0581633269499164,3.0606641690295135,3.0584119087127166,,4.363529853331348,4.415490537722616,4.439449556758376,4.384797741470522,3.7259212937466932,3.7812298746115465,4.099634699901296,4.174692278706446,4.21987102300267,4.331070837307906,3.913677476452437,3.7692129147915234,3.9131345879400103,4.057144566613379,4.245700289281709,4.309792641180229,Incorrect,3.0594137479897148
16_3,16,880,2.5185739627998314,2.481711955135122,2.5764767829221684,,2.618412751566431,2.648479853696131,2.4925151236998166,2.5119423516441834,2.3501576913363516,2.5038106997361607,2.607622724260433,2.6115742450449035,2.6930556213177965,2.641053676792485,2.4854522867799287,2.4960314772827825,2.5234120436185075,2.6353651287344935,2.692082743855769,2.693395885433719,Incorrect,2.5001429589674764
17_1,17,880,3.8536232559552905,4.041279656162231,3.961437141206933,,4.020637127033761,3.8892476359969135,3.9964224671253357,4.1523623226635,4.188791755477855,4.175342465740377,3.797659859677831,4.0109104621151115,4.157847560328793,4.165119121566189,4.045148350133008,4.017610223691712,4.13423088444906,3.980919600082648,4.003099244666996,4.273277677286681,Correct,3.9474514560587606
17_2,17,880,3.7898330317340574,3.813216722289833,3.75617055402398,,3.9228730058573973,4.028862652339947,3.933694976846644,3.819873365042617,3.8734696764098566,3.9724783661153813,3.913381180684453,3.8260550170804812,3.982997632424225,4.093300447124169,3.870338250602457,3.8212747170124572,3.9987149642604725,4.0471404505451325,3.986913134833472,3.065509608895407,Correct,3.8015248770119454
17_3,17,880,3.60140431124964,3.3587454076279304,3.5071425106757403,,3.574727184540651,3.8720232139280406,4.107433821489143,4.074095566658344,3.846316605141494,3.9858086990003594,3.994319145180151,3.9476782448000227,3.9171789667257797,3.8461712477252057,3.8726135240979374,4.041814373024464,4.110290802601042,3.7666301649846607,3.6761594460330502,3.8221553007718834,Correct,3.480074859438785
