,Participant,Comparison Hertz,3s-pre-ready,2s-pre-ready,1s-pre-ready,0th-time,at-ready,1s-post-ready,2s-post-ready,at-standard,1s-post-standard,2s-post-standard,3s-post-standard,at-comparison,1s-post-comparison,2s-post-comp,3s-post-comp,at-response,1s-post-response,2s-post-response,3s-post-response,4s-post-response,Response (Correct/Incorrect),Baseline
12_3,12,838,2.7186799931413645,2.539927169412534,2.633430902618194,,2.631713142678981,2.5688290866663093,2.572938091466229,2.5730687850316105,2.5730866003618433,2.5737813628960793,2.5848216369685795,2.12256895097285,2.113571764105878,2.1117227969128627,2.1116115236828534,2.1116085452789126,2.1116087923333087,2.111605521826573,2.1113914595742806,2.1121621157337693,Correct,2.6293035812769494
12_4,12,838,2.2772266123891947,2.234744566440387,2.016270057989035,,2.0552280236868548,2.2637992673337477,1.9832225929983403,2.181432416790541,2.1706442455961246,2.2099148683643683,2.107761769841113,2.132144165066852,2.1709156099889095,2.24631481289784,2.269144980680518,2.226490343491583,2.2911685831665185,2.4386602040095826,2.427847954990634,2.391161222520649,Correct,2.2559855894147907
12_5,12,838,2.5722079100348743,2.4813423211963936,2.6899654648888416,,2.49553315047218,2.4456451535398847,2.454278520818571,2.2142629767414306,2.2142629767414306,2.2983481914779462,2.1757045035478435,2.1655649118607867,2.2197735587036305,2.144846764133286,2.374079273674637,2.3300589122451187,2.558611953481398,2.7461257744619494,2.569804102509607,2.382359433492818,Correct,2.526775115615634
13_1,13,838,2.097797737339879,2.317939223640277,1.988103057943696,,2.467204833520766,2.350452300820265,2.274436033401858,2.373057943245521,2.343422339142695,2.394962788404549,2.2751049491273125,2.2331613139905255,2.483951586508825,2.558043095308741,2.2140446915965137,2.4803799759064544,2.5975055581409,2.18891908211045,2.0838240886534294,2.0983630421582586,Correct,2.207868480490078
13_2,13,838,2.1674323735330567,2.3452577981476446,2.447057659673828,,3.1113489629483677,2.8841092982904977,3.187931246097695,2.911432542627734,2.2547134310221133,2.7448843172266058,2.8216062496643546,3.039697021204381,3.0448181763823103,3.191935266121727,3.019795658341359,3.008095683600389,3.001625349451231,2.774504994277824,2.4599681112374987,2.454691046218276,Correct,2.2563450858403504
13_3,13,838,1.7706978867127943,2.218380625173732,2.2528394545628374,,2.4415708596853003,2.189114040495001,1.8329826994716736,1.6329117914795939,1.6175848947146207,1.82648022847747,1.7611717061759378,1.9286282184444,1.9241183003486981,1.9236098128542811,1.9258274050146833,1.997348266720052,2.1387578577648765,2.1401512121356476,2.139950802898827,2.1421122658248244,Correct,1.994539255943263
13_4,13,838,2.2967738527970423,2.2713729490209773,1.9642691771376093,,1.641459213680842,1.976112058541542,2.181256673015465,2.2923099464002177,2.090207134812428,2.1018907265413853,2.1018907265413853,2.1018907265413853,2.0520454139255806,2.0520454139255806,2.0520454139255806,2.0766266329794627,2.230858300697252,2.304608915650898,2.304608915650898,1.7680697338268692,Correct,2.28407340090901
13_5,13,838,3.448925617984675,2.7937327023849594,2.73399776905568,,3.511827368354707,3.0277504717032464,3.3478031239012287,2.8683636697980464,2.8746430299490213,2.7615716398490844,2.641584821087084,2.549142481780915,2.5956326176857485,2.7580697751817307,2.8157298459998463,2.787136755921219,2.6711286273013397,2.67722713371417,2.4467475887724284,2.3668558499517816,Correct,3.121329160184817
14_1,14,838,3.5858932843505564,3.5563964105651253,3.692946650853467,,3.3929131231252603,3.4107848381322614,3.4008925927493765,3.4646590782379914,3.33168748043853,3.5430185584386686,3.5240375692961705,3.199906712972131,3.6651662735890786,3.7566790209105374,3.478268501376552,3.461278296241192,4.015558884818439,3.9921261379397524,3.698378602796943,3.6937043688446667,Correct,3.571144847457841
14_2,14,838,3.0239946975002203,3.453811734236714,3.4588181059585055,,3.1554535002878055,3.4190453333656534,3.4044605952171776,3.2896545328380666,3.584721317209993,3.8447793310047276,3.6072190632760095,3.363178891133684,3.60634258655652,3.8172112296100016,3.6220115749587576,3.419171297708081,3.4976415880999854,3.789710104811324,3.8359439038307928,3.2466858594953583,Correct,3.238903215868467
14_3,14,838,3.190647169558234,3.483049697176716,3.578577209499647,,2.889419305265639,3.2099215331762103,3.530345015156977,3.376576716038998,3.2482292341534094,3.468609113210728,2.6388384282524933,3.382530270450821,3.404405374601157,3.987782569186298,3.865006761385795,3.753768206789046,2.7928046732186647,3.85774150860473,3.7583794507647177,3.365128708573557,Correct,3.336848433367475
14_4,14,838,3.4210805077028783,3.357964990255969,3.574116096515163,,3.4715924826129534,3.48292599994798,3.45984253183356,3.227723927236138,3.368003589664123,3.539036133771614,3.440127735445611,3.2657171393046367,3.014209849809558,3.713457503265086,3.4276016794553064,3.4157654134850013,3.4674475926909567,3.306493815976762,2.868063423023054,3.1008286776269833,Correct,3.3895227489794237
14_5,14,838,3.666622742783947,3.100773053477978,3.1370081637705884,,3.0396287575480994,3.522791246985199,3.3974874576241216,3.8418305051340567,3.7533407902538927,3.7731124838917958,3.7746479363632903,3.595023692976016,3.80806009016173,3.8864255261577214,4.143388067593535,3.704386946659934,3.806070558304428,4.039206839229392,3.7952500246457443,3.68170373380638,Correct,3.3836978981309622
3_1,3,844,4.290458522007396,4.242337413412062,4.364106831629256,,4.2161414114168645,4.2460238952788965,4.293941864043986,4.044141483619111,4.2256786275811224,4.297750203265021,4.4326196497061385,4.465740289712954,4.5542630425655535,4.577660298084624,4.581147181408166,4.622164019339639,4.765239133944159,4.917707572296603,4.8779849246054665,4.750447132754889,Incorrect,4.266397967709729
3_2,3,844,4.689625108382219,4.546184172237633,4.431067621172837,,4.441736000411579,4.579038490487869,4.5575873318620115,4.5123838304696156,4.356373403943145,4.3916285506767165,4.369543782937941,4.4576831374894335,4.501766945580536,4.592862286384489,4.5999134874206185,4.488965292555418,4.551830734521999,4.551276201257331,4.827554298787295,4.914189614293406,Correct,4.617904640309926
3_3,3,844,4.904801894974667,4.977073436244234,4.689045175359514,,4.759323722631063,4.716847599150161,4.720172936770631,4.689243000601946,4.680141136558212,4.632350660424841,4.722013546774546,4.616725218014191,4.734305003288466,4.775772980062345,4.766756988956432,4.759485630881014,4.795568157471105,4.944886082526517,4.979488047052465,5.031057187772232,Correct,4.94093766560945
3_4,3,844,4.123038819802359,4.254686432586093,4.079453497319303,,3.934088483746128,3.868459110276862,3.6202355993275486,3.795918891470881,3.675570288565951,3.74205310494701,3.896939829791842,3.982352808739906,4.122229111653864,4.018720547350213,3.9194239614616935,3.9577792211857967,3.9298913520997094,4.1610842961060905,4.279715972678411,4.275823912748436,Correct,4.188862626194226
3_5,3,844,,,,4.826240591483278,4.756522749224122,4.757909755184648,4.701851787486342,4.621556708101317,4.537132762825509,4.466965266509965,4.320338178986363,4.396345107292351,4.372861987928145,4.420208851542061,4.4739302992337615,4.44556036863176,4.386267044324797,4.446794294424134,4.672931065992664,4.691421788077992,Correct,4.826240591483278
4_1,4,844,2.6297545313730577,2.331393361177095,2.2473330816725685,,2.3855696341550057,2.1495778486915844,2.1044387079624474,2.3193931661285263,2.1472629481461296,2.2070926193966947,2.348525897100595,2.6086279282776252,2.637617793502101,2.5384007752976934,2.5426199276499037,2.3440227848752104,2.3441076511545313,2.6787675407244027,2.909160864225093,2.9550596784772156,Incorrect,2.4805739462750767
4_2,4,844,,,,3.5637970340241103,3.5244312672505624,3.53280810126964,3.482232231274111,3.341480551001273,3.427038761376642,3.4883265683965408,3.4682022542687965,3.5803021620163826,3.6043784634391596,3.643538067164117,3.2304984598479294,3.5111621542146905,3.548434870295112,3.577223985155021,3.5595316758113795,3.6000763643169926,Correct,3.5637970340241103
4_3,4,844,,,,3.645592208020491,3.615476306042716,3.5055672481908395,3.5314419408944118,3.4929036880902964,3.483700008846413,3.276570791147295,3.4680778188852805,3.508441044004171,3.311571910532828,3.214568476167753,3.3360357330976713,3.316270940088933,3.3568708253633837,3.436590855039323,3.48288060859912,3.534137728192212,Correct,3.645592208020491
4_4,4,844,4.598973389572404,4.902616969191182,4.630000285350257,,3.2219856177562076,3.1899444053305217,3.258251911435402,3.321285784640942,3.2543472433065213,3.2174626102893207,3.205128156851395,3.0674980169438664,3.117917574279787,3.1799833755712723,3.1426815098367284,3.038090301531992,3.0014437065017106,3.163120220829191,3.2105421348683163,3.2089116416207926,Correct,4.750795179381793
4_5,4,844,3.2002527997070196,2.8204790464372484,2.8869446217961254,,3.049888221915799,3.0812009118317083,3.1593178800077437,3.1216416703956997,3.2743843399488033,3.321206947357056,3.2649413170610835,3.322539347547139,3.475523756127539,3.3902675451545052,3.2749002929037854,3.364960039314699,3.109350555414156,3.3615462600271058,3.373301242002553,3.438392154149126,Correct,3.010365923072134
5_1,5,844,4.728616145983266,4.907948378729122,4.663023826332814,,4.940825647717121,4.85484838315805,4.874464853702641,4.921423765786474,5.067996856854222,5.132494922949999,4.708078979469377,4.868509085938232,5.127238852911591,5.162433356008855,4.993246025082613,4.887387178613078,5.0414034128967,4.95998764374246,4.948799798406338,4.950169477581529,Correct,4.818282262356194
5_2,5,844,,,,5.899717665121085,5.353036767234467,5.517092875518233,5.218011285089938,5.5374381676270135,5.659193179811155,5.359764480703044,5.4026304006570784,5.708934695275017,5.748372540529167,5.71331507869543,5.809736240996575,5.753624881844184,5.922449214260372,5.633755599614885,5.894828566112375,5.817093850392948,Correct,5.899717665121085
5_3,5,844,5.8345976044104315,5.813232069136619,5.758401520302108,,5.701093222337268,5.727169225404513,5.7282420933547336,5.822269945930545,5.864740944745075,5.969266177643768,5.966910339642931,5.978576121506727,6.012067932233827,6.040956578786005,5.717494212318367,5.447375557501711,5.576655847341941,5.84369084483543,6.016007131356954,5.895163471724607,Correct,5.823914836773525
5_4,5,844,5.116995413607881,5.404028191584356,5.367167020654152,,5.2170270356793775,5.201288463769057,5.129038102602924,5.00169576670827,5.1781006095139075,5.128865230097529,5.051132496493573,5.034363497102491,5.046646766381776,5.342407146686424,5.229931517607,5.198239503884017,5.1259066526883155,5.2143120397617695,5.312749551333744,5.339271209908625,Correct,5.260511802596119
5_5,5,844,5.483696852626607,5.335984246184592,5.35273754636192,,5.013954307259544,5.27722927844482,5.341532091146734,5.099509094331305,5.21735965938895,5.360872628026933,5.49915948750977,5.021466566001618,4.8721752383935195,5.485017812215522,5.80796608639104,5.611037178245451,5.377080979509683,5.074284551191071,4.92047361313403,5.2973147291444915,Correct,5.409840549405599
